genre_id,genre_url,movie_id,name
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7674,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7458,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7458,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7678,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7723,動作
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7723,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7811,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7813,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7813,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7816,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7806,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7806,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7809,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7809,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7382,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7382,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7817,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7819,動作
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,7819,犯罪
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7819,喜劇
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7821,動作
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7821,冒險
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7820,動作
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7401,愛情
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7401,奇幻
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7401,劇情
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7826,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7826,懸疑/驚悚
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,7823,歷史/傳記
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7823,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7828,劇情
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,7574,歷史/傳記
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7574,冒險
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7574,劇情
11.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=11,7801,溫馨/家庭
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7801,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7375,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7623,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7623,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7408,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,6818,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7829,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7829,劇情
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,7830,音樂/歌舞
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7832,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7832,喜劇
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7378,動作
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7378,冒險
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7378,科幻
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7425,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7425,喜劇
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7837,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7837,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7833,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7835,動作
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7835,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7629,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7629,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7845,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7843,劇情
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7840,動畫
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7840,喜劇
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7654,動作
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7654,科幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7654,懸疑/驚悚
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7546,動畫
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7545,動作
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7545,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7545,懸疑/驚悚
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7604,動作
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7604,科幻
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,7604,犯罪
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7850,懸疑/驚悚
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7851,科幻
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7851,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7851,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7858,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7858,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7852,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7852,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7853,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7853,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7856,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7856,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7350,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7860,劇情
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7863,奇幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7863,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7542,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7542,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7848,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7848,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7868,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7874,劇情
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,7864,歷史/傳記
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7864,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7873,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7873,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7866,動作
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7866,冒險
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7871,動畫
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7871,冒險
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7871,喜劇
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7872,動畫
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7872,冒險
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7872,喜劇
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7877,愛情
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,7877,音樂/歌舞
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7877,喜劇
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,7880,歷史/傳記
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7880,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7883,愛情
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7883,奇幻
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7883,喜劇
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,7885,音樂/歌舞
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7885,冒險
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7885,奇幻
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7886,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7889,懸疑/驚悚
11.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=11,7887,溫馨/家庭
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7887,冒險
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7887,奇幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7459,懸疑/驚悚
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7459,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7892,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7892,懸疑/驚悚
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7890,動畫
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7913,動畫
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7895,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7895,懸疑/驚悚
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7902,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7902,劇情
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7903,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7903,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7906,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7901,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7908,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7911,動作
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7914,懸疑/驚悚
11.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=11,7917,溫馨/家庭
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7917,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7922,劇情
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,7920,音樂/歌舞
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7920,紀錄片
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7924,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7924,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7935,劇情
19.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=19,7951,影展
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7938,紀錄片
19.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=19,7954,影展
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7941,劇情
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7945,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7945,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7926,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7929,劇情
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7932,紀錄片
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7943,愛情
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7943,奇幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7943,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7948,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,1408,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7950,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7698,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7698,懸疑/驚悚
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7397,紀錄片
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7959,劇情
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,7957,動畫
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7962,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7962,喜劇
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7963,冒險
4.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=04,7963,奇幻
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7963,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7353,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7965,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7967,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7968,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7972,愛情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7972,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7971,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7971,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7643,劇情
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7974,科幻
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7974,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7976,劇情
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7976,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7994,劇情
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,7994,犯罪
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7979,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7979,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7981,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7981,懸疑/驚悚
13.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=13,7984,戰爭
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7984,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7984,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7987,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7987,懸疑/驚悚
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7987,喜劇
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7989,愛情
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,7989,科幻
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7989,恐怖
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,7991,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,7991,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7667,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7586,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,7995,喜劇
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,7491,音樂/歌舞
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7491,紀錄片
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,6906,音樂/歌舞
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,6906,歷史/傳記
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,6906,紀錄片
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,7996,紀錄片
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,7998,動作
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,7998,冒險
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7573,劇情
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,8000,紀錄片
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8005,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8013,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8013,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8007,愛情
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,8007,音樂/歌舞
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8007,科幻
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8010,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8010,劇情
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,8002,冒險
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8002,懸疑/驚悚
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8018,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8018,劇情
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8015,科幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8015,懸疑/驚悚
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,8021,動畫
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8024,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8025,劇情
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8027,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8027,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8030,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7536,劇情
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,7620,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7620,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8032,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,8034,動作
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8034,恐怖
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,8036,動作
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8036,科幻
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8036,恐怖
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8037,科幻
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8037,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8037,懸疑/驚悚
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,8041,動畫
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8046,劇情
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,8046,犯罪
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8046,懸疑/驚悚
11.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=11,8044,溫馨/家庭
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8044,劇情
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,8051,音樂/歌舞
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,8051,紀錄片
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,8048,犯罪
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8048,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8048,懸疑/驚悚
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8052,科幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8052,懸疑/驚悚
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8056,愛情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8056,喜劇
11.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=11,8058,溫馨/家庭
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8058,劇情
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,8068,動作
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8068,科幻
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8063,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8063,懸疑/驚悚
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8065,恐怖
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8065,懸疑/驚悚
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8059,劇情
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,8062,犯罪
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8062,懸疑/驚悚
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,8061,動作
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8061,喜劇
16.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=16,8070,紀錄片
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8073,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8073,喜劇
13.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=13,8075,戰爭
1.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=01,8075,動作
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8078,懸疑/驚悚
10.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=10,8080,愛情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8080,劇情
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,8083,動畫
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,8083,冒險
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8083,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8084,劇情
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,8086,歷史/傳記
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8086,劇情
6.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=06,8089,犯罪
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8089,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,7521,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8092,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8094,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8097,喜劇
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8099,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8038,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8039,劇情
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8104,劇情
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,8102,動畫
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8102,懸疑/驚悚
14.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=14,8105,音樂/歌舞
15.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=15,8105,歷史/傳記
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8105,劇情
19.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=19,8108,影展
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8111,劇情
12.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=12,8112,動畫
2.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=02,8112,冒險
3.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=03,8115,科幻
8.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=08,8115,懸疑/驚悚
19.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=19,8118,影展
5.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=05,8114,劇情
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8114,喜劇
7.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=07,8119,恐怖
9.0,https://movies.yahoo.com.tw/moviegenre_result.html?genre_id=09,8119,喜劇
