Address,FaxNo,POIID,POIName,SpecialStore_Kind,Store_URL,Telno,X,Y,city_name,is7WiFi,isATM,isCityCafe,isCorn,isDining,isFruit,isHealthStations,isHotDog,isIbon,isIce,isIceCream,isLavatory,isMakeup,isMisterDonuts,isMuji,isOpenStore,isOrganic,isParking,isStarBucks,isSweetPotato,isTea,isUnionPay,town_name,logitude,latitude,company
新北市板橋區民生路二段247號1樓,(02)22560646        ,148041              ,埔站,,,(02)22552884        ,121468037.0,25022053.0,新北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,板橋區,121.468037,25.022053,7-11
新北市板橋區民生路三段40號42號1樓,(02)82529716        ,161572              ,埔運,,,(02)82524260        ,121467567.0,25025001.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.467567,25.025001,7-11
新北市板橋區永豐街87號,(02)29642770        ,846660              ,埔墘,,,(02)29614894        ,121473532.0,25019079.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.473532,25.019079,7-11
新北市板橋區中山路二段137號1樓,(02)29570724        ,173737              ,家豐,,,(02)29573209        ,121475054.0,25016708.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,板橋區,121.475054,25.016708,7-11
新北市板橋區宏國路27號,(02)22585764        ,137904              ,家麒,,,(02)22587476        ,121467730.0,25031558.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.46773,25.031558,7-11
新北市板橋區漢生東路310號,(02)29630700        ,165792              ,海山,,,(02)89611889        ,121471331.0,25008669.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.471331,25.008669,7-11
新北市板橋區文化路一段270巷3弄2號,(02)22578054        ,901710              ,偉嘉,,,(02)22595486        ,121467606.0,25020836.0,新北市,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.467606,25.020836,7-11
新北市板橋區和平路29號,(02)29555670        ,924665              ,國和,,,(02)89526934        ,121459829.0,24995555.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.459829,24.995555,7-11
新北市板橋區國光路184號186號1樓,(02)89699060        ,161424              ,國府,,,(02)89698428        ,121460963.0,25018378.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.460963,25.018378,7-11
新北市板橋區國光路1號3號1樓,(02)29657291        ,170244              ,國庭,,,(02)29651700        ,121456503.0,25017299.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.456503,25.017299,7-11
新北市板橋區國慶路151號,(02)29647124        ,158347              ,國慶,,,(02)29647052        ,121461471.0,24996175.0,新北市,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.461471,24.996175,7-11
新北市板橋區縣民大道三段270巷2-6號,(02)29613427        ,975537              ,勝多,,,(02)29613848        ,121477959.0,25023288.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,板橋區,121.477959,25.023288,7-11
新北市板橋區新生街89巷2號,(02)29602479        ,174730              ,智樂,,,(02)29601143        ,121458214.0,25022021.0,新北市,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.458214,25.022021,7-11
新北市板橋區莒光路63號,(02)22558654        ,979263              ,華翠,,,(02)22555452        ,121471235.0,25024207.0,新北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.471235,25.024207,7-11
新北市板橋區四川路2段47巷3弄8號及8之1號,(02)89662644        ,163866              ,華德,,,(02)89664633        ,121454465.0,24994688.0,新北市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,板橋區,121.454465,24.994688,7-11
新北市板橋區貴興路25號27號1樓,(02)29534026        ,153386              ,貴興,,,(02)29593301        ,121457792.0,25004167.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.457792,25.004167,7-11
新北市板橋區南雅東路31之1號5號6號7號1樓,(02)29663351        ,170222              ,雅東,,,(02)29660592        ,121454381.0,25006162.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,板橋區,121.454381,25.006162,7-11
新北市板橋區漢生東路181號183號1樓,(02)29564686        ,115823              ,雅盛,,,(02)29568540        ,121469764.0,25011785.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,板橋區,121.469764,25.011785,7-11
新北市板橋區南雅西路二段102號104號1樓,(02)89699123        ,165552              ,園林,,,(02)89698424        ,121452311.0,25011828.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.452311,25.011828,7-11
新北市板橋區長江路一段419號421號423號,(02)22569594        ,119825              ,新巨蛋,,,(02)22561484        ,121463155.0,25031063.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,板橋區,121.463155,25.031063,7-11
新北市板橋區實踐路34號34-1號1樓,(02)89646291        ,147989              ,新兆圓,,,(02)89646258        ,121463555.0,25007070.0,新北市,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.463555,25.00707,7-11
新北市板橋區南雅南路二段21號1樓2樓,                    ,143275              ,新亞醫,,,(02)89660864        ,121452772.0,24997265.0,新北市,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,板橋區,121.452772,24.997265,7-11
新北市板橋區文化路1段135號,(02)29689910        ,118349              ,新板橋,,,(02)29686041        ,121462031.0,25015210.0,新北市,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,板橋區,121.462031,25.01521,7-11
新北市板橋區大觀路二段185號1樓,(02)89698401        ,143183              ,新展,,,(02)89697978        ,121444826.0,24999860.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.444826,24.99986,7-11
新北市板橋區文德里新海路138號,(02)22531070        ,146805              ,新海,,,(02)82525425        ,121460875.0,25023297.0,新北市,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.460875,25.023297,7-11
新北市板橋區僑中一街124巷3弄3號,(02)29669899        ,968089              ,新僑中,,,(02)29694324        ,121445737.0,25012299.0,新北市,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,板橋區,121.445737,25.012299,7-11
新北市板橋區三民路一段31巷14號16號,(02)29565156        ,125613              ,新翠華,,,(02)29547438        ,121480045.0,25022967.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.480045,25.022967,7-11
新北市板橋區大觀路二段55號57號1樓,(02)22754914        ,982579              ,新觀和,,,(02)22754553        ,121446719.0,25002767.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,板橋區,121.446719,25.002767,7-11
新北市板橋區溪崑二街108.110號1樓,(02)86874165        ,122924              ,溪州,,,(02)86873740        ,121426475.0,24988702.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.426475,24.988702,7-11
新北市板橋區大觀路3段212巷70號72號1樓,(02)26829405        ,993627              ,溪崑,,,(02)26829303        ,121430163.0,24993210.0,新北市,Y,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.430163,24.99321,7-11
新北市板橋區龍翠里大同街52號,(02)22578421        ,158691              ,瑞林,,,(02)22588414        ,121478844.0,25027565.0,新北市,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.478844,25.027565,7-11
新北市板橋區瑞安街75號,(02)22722678        ,126890              ,瑞新,,,(02)89683252        ,121455697.0,25021243.0,新北市,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.455697,25.021243,7-11
新北市板橋區莒光路221號223號,(02)22546707        ,953087              ,萬板,,,(02)22519201        ,121474228.0,25022787.0,新北市,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.474228,25.022787,7-11
新北市板橋區華江里民生路二段226巷46號1樓,(02)22533031        ,128955              ,萬鄰,,,(02)22588121        ,121471617.0,25022315.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,板橋區,121.471617,25.022315,7-11
新北市板橋區裕民街110號,(02)22571761        ,166898              ,裕民,,,(02)22571695        ,121459638.0,25027772.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.459638,25.027772,7-11
新北市板橋區僑中一街104號,(02)29601242        ,943677              ,僑一,,,(02)29685784        ,121446608.0,25011740.0,新北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.446608,25.01174,7-11
新北市板橋區漢生西路64號66號1樓,(02)22576592        ,171029              ,漢西,,,(02)22540140        ,121463157.0,25018943.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.463157,25.018943,7-11
新北市板橋區漢生東路309號,(02)29534565        ,950745              ,漢東,,,(02)29534142        ,121471827.0,25008234.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,板橋區,121.471827,25.008234,7-11
新北市板橋區陽明街131號,(02)22528041        ,140922              ,維陽,,,(02)22545648        ,121463436.0,25023774.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.463436,25.023774,7-11
新北市板橋區四維路139號,(02)22576417        ,148546              ,維群,,,(02)22596008        ,121465034.0,25025324.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.465034,25.025324,7-11
新北市板橋區四維路278號280號1樓,(02)22574062        ,112547              ,維禮,,,(02)22578479        ,121463222.0,25028820.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.463222,25.02882,7-11
新北市板橋區南雅南路2段124號,(02)89677292        ,978662              ,遠揚,,,(02)89664602        ,121452025.0,24997106.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,板橋區,121.452025,24.997106,7-11
新北市板橋區重慶路194號光明街91號1樓,(02)29518368        ,170990              ,慶中,,,(02)29577176        ,121462498.0,25003042.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.462498,25.003042,7-11
新北市板橋區中山路二段304號306號1樓,(02)29556448        ,131490              ,樂福,,,(02)29633922        ,121479919.0,25018851.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.479919,25.018851,7-11
新北市板橋區中正路21號23號,(02)29604987        ,921998              ,緯中,,,(02)29657833        ,121456045.0,25012542.0,新北市,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.456045,25.012542,7-11
新北市板橋區永豐街173號175號,(02)29549544        ,163730              ,戰國,,,(02)29541991        ,121475867.0,25020611.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.475867,25.020611,7-11
新北市板橋區溪城路105號1樓,(02)26860324        ,120364              ,樹中,,,(02)26861044        ,121427538.0,24982829.0,新北市,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.427538,24.982829,7-11
新北市板橋區縣民大道二段108號1樓,(02)29629089        ,132194              ,縣東,,,(02)29628655        ,121467153.0,25015361.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.467153,25.015361,7-11
新北市板橋區縣民大道二段196號,(02)29514574        ,151070              ,縣道,,,(02)29512083        ,121469372.0,25017046.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.469372,25.017046,7-11
新北市板橋區德興街22號24號,(02)89678131        ,128047              ,興板,,,(02)89678162        ,121452750.0,24994392.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.45275,24.994392,7-11
新北市板橋區館前東路17號,(02)29560449        ,119397              ,館東,,,(02)29560071        ,121460032.0,25007221.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.460032,25.007221,7-11
新北市板橋區館前東路26號1樓,(02)29618670        ,122887              ,館慶,,,(02)29514559        ,121460332.0,25007097.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,板橋區,121.460332,25.007097,7-11
新北市板橋區雙十路二段138之1號138之2號,(02)22558644        ,844907              ,龍翠,,,(02)22538130        ,121473670.0,25029110.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.47367,25.02911,7-11
新北市板橋區德翠里龍泉街93號,(02)22569128        ,910688              ,糧驛,,,(02)22562936        ,121456995.0,25024620.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,板橋區,121.456995,25.02462,7-11
新北市板橋區中山路2段412號,(02)89646748        ,931571              ,舊社,,,(02)29636183        ,121482872.0,25020878.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,板橋區,121.482872,25.020878,7-11
新北市板橋區三民路1段31巷89弄10號12號1樓,(02)29593781        ,171096              ,豐成,,,(02)29593790        ,121481799.0,25023525.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.481799,25.023525,7-11
新北市板橋區雙十路二段47巷30號32號,(02)22506481        ,174062              ,雙源,,,(02)82527754        ,121475296.0,25025883.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.475296,25.025883,7-11
新北市板橋區中山路二段399號401號,(02)29646525        ,165688              ,馥都,,,(02)29640706        ,121480321.0,25019683.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.480321,25.019683,7-11
新北市板橋區民治街111號,(02)22509787        ,996279              ,懷民,,,(02)22504664        ,121478550.0,25031196.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.47855,25.031196,7-11
新北市板橋區懷德街203號205號1樓,(02)22519517        ,155186              ,懷翠,,,(02)22504367        ,121480419.0,25029087.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,板橋區,121.480419,25.029087,7-11
新北市板橋區懷德街55號57號,(02)22558649        ,855206              ,懷德,,,(02)22554373        ,121477322.0,25032679.0,新北市,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.477322,25.032679,7-11
新北市板橋區中山路一段50巷22-2-15-39-46號,(02)89541984        ,110301              ,耀心,,,(02)89541780        ,121461480.0,25008774.0,新北市,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,板橋區,121.46148,25.008774,7-11
新北市板橋區莊敬路60號,(02)22514876        ,865269              ,議會,,,(02)22542852        ,121472661.0,25026505.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.472661,25.026505,7-11
新北市板橋區大觀路2段174巷166弄2號4號,(02)29684626        ,151380              ,觀泰,,,(02)29686509        ,121441865.0,25003227.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.441865,25.003227,7-11
新北市板橋區龍興街24號,(02)29680945        ,920755              ,觀龍,,,(02)29654003        ,121442963.0,25000124.0,新北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,板橋區,121.442963,25.000124,7-11
新北市三重區大智街139號139之2號1樓,(02)29810525        ,131157              ,三禾,,,(02)29818723        ,121490777.0,25071002.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.490777,25.071002,7-11
新北市三重區自強路四段102號104號1樓,(02)89851851        ,159465              ,三好,,,(02)89857653        ,121491267.0,25079812.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.491267,25.079812,7-11
新北市三重區正義北路235號,(02)29826084        ,128863              ,三安,,,(02)29835596        ,121495862.0,25069228.0,新北市,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.495862,25.069228,7-11
新北市三重區重新路3段18號,(02)29747525        ,989411              ,三重,,,(02)29727244        ,121495016.0,25061409.0,新北市,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.495016,25.061409,7-11
新北市三重區下竹圍街26號,(02)22807394        ,171568              ,下竹圍,,,(02)22800646        ,121480981.0,25075513.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.480981,25.075513,7-11
新北市三重區大同北路63號,(02)89815674        ,948638              ,大智,,,(02)29836622        ,121495197.0,25063483.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.495197,25.063483,7-11
新北市三重區仁華街80巷27號1樓,28571244            ,130143              ,大興,,,(02)28577324        ,121484536.0,25083961.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,三重區,121.484536,25.083961,7-11
新北市三重區中正南路248-1號248-2號,(02)29748584        ,119179              ,中南,,,(02)29754553        ,121493603.0,25053986.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,三重區,121.493603,25.053986,7-11
新北市三重區五華街148號,(02)29884081        ,996132              ,五華,,,(02)29889366        ,121491193.0,25084047.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,三重區,121.491193,25.084047,7-11
新北市三重區仁愛街50號,(02)29785450        ,991654              ,仁仁,,,(02)29763564        ,121495907.0,25072602.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,三重區,121.495907,25.072602,7-11
新北市三重區仁愛街479號479之1號,(02)29824791        ,120700              ,分子尾,,,(02)89857944        ,121489091.0,25082177.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.489091,25.082177,7-11
新北市三重區仁德里正義南路13號15號1樓,(02)29751891        ,137096              ,天台,,,(02)29771812        ,121497892.0,25061661.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,三重區,121.497892,25.061661,7-11
新北市三重區仁愛街687號,(02)28573363        ,996969              ,天勝,,,(02)28571747        ,121483280.0,25080932.0,新北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.48328,25.080932,7-11
新北市三重區龍門路217號219號221號,(02)29761181        ,957333              ,天龍,,,(02)29775504        ,121500253.0,25073343.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.500253,25.073343,7-11
新北市三重區文化南路7號,(02)89732359        ,893873              ,文興,,,(02)89727842        ,121500028.0,25062384.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,三重區,121.500028,25.062384,7-11
新北市三重區中正北路18之2號之3號之4號1樓,(02)89858073        ,164537              ,日揚,,,(02)89852787        ,121488508.0,25063158.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,三重區,121.488508,25.063158,7-11
新北市三重區正義北路51號,(02)29804643        ,962586              ,平安,,,(02)29871687        ,121497456.0,25064165.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.497456,25.064165,7-11
新北市三重區中正北路235號,(02)29846662        ,996338              ,正大,,,(02)29841990        ,121475879.0,25070634.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.475879,25.070634,7-11
新北市三重區中正北路151號153號,(02)29862596        ,164238              ,正孝,,,(02)29867748        ,121482569.0,25067730.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,三重區,121.482569,25.06773,7-11
新北市三重區中正北路122號124號1樓,(02)89859408        ,154862              ,正果,,,(02)89859885        ,121485427.0,25065169.0,新北市,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.485427,25.065169,7-11
新北市三重區正義南路67號69號,(02)29747591        ,119755              ,正南,,,(02)29762825        ,121498232.0,25060178.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,三重區,121.498232,25.060178,7-11
新北市三重區自強路一段38號40號1樓,(02)29813154        ,142733              ,正強,,,(02)29817723        ,121497958.0,25067174.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.497958,25.067174,7-11
新北市三重區正義北路386號388號,(02)29826047        ,855217              ,正陽,,,(02)29822396        ,121493150.0,25071469.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.49315,25.071469,7-11
新北市三重區正義北路332號,(02)89815658        ,171225              ,正龍,,,(02)89814199        ,121494525.0,25070701.0,新北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.494525,25.070701,7-11
新北市三重區力行路2段160號,(02)82839342        ,126616              ,立行,,,(02)82839480        ,121482769.0,25076486.0,新北市,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.482769,25.076486,7-11
新北市三重區力行路一段60之1號60之2號1樓,(02)29841565        ,132828              ,立福,,,(02)29847213        ,121484572.0,25069068.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.484572,25.069068,7-11
新北市三重區光復路一段25號27號1樓,(02)29994967        ,171719              ,先嗇宮,,,(02)29990523        ,121472229.0,25047657.0,新北市,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,三重區,121.472229,25.047657,7-11
新北市三重區永福街199及201-2號,(02)22807503        ,164250              ,合康,,,(02)22800948        ,121479743.0,25074581.0,新北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,三重區,121.479743,25.074581,7-11
